index,lon,lat,taxonomy,number,structural,night,ID_1,id,occupancy
3339,15.208749977000002,47.992083338,MUR+CL/LWAL+CDN/H:2,2.999853262112709,7869983.244239461,0.0,AUT.3_1,Com_3339,Com
3340,15.208749977000002,48.042083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,0.9990920333756008,3856047.8028140706,0.0,AUT.3_1,Com_3340,Com
3341,15.208749977000002,48.042083338,CR+PC/LWAL+CDM/HBET:3-5,1.0037195259549767,4084250.253514485,0.0,AUT.3_1,Com_3341,Com
3342,15.208749977000002,48.042083338,CR+PC/LWAL+CDN/HBET:6-,0.9969835772539384,4282961.857691879,0.0,AUT.3_1,Com_3342,Com
3343,15.208749977000002,48.042083338,CR/LFINF+CDL/H:1/8.0,0.9973264134622946,2959416.333522057,0.0,AUT.3_1,Com_3343,Com
3344,15.208749977000002,48.042083338,CR/LFINF+CDN/H:1,1.9946528269245891,5918832.667044114,0.0,AUT.3_1,Com_3344,Com
3345,15.208749977000002,48.042083338,CR/LFINF+CDN/HBET:3-5,0.9985709851417592,3796353.5911342516,0.0,AUT.3_1,Com_3345,Com
3346,15.208749977000002,48.042083338,CR/LWAL+CDN/H:2,1.0015961487302927,2975131.173755854,0.0,AUT.3_1,Com_3346,Com
3347,15.208749977000002,48.042083338,MUR+CL/LWAL+CDN/H:1,0.9997307826307287,2402272.380158679,0.0,AUT.3_1,Com_3347,Com
3348,15.208749977000002,48.042083338,MUR+CL/LWAL+CDN/H:2,2.999853262112709,7869983.244239461,0.0,AUT.3_1,Com_3348,Com
3349,15.208749977000002,48.042083338,W/LWAL+CDL/H:1,0.9973264134622946,2677530.001368247,0.0,AUT.3_1,Com_3349,Com
3350,15.208749977000002,48.192083338,CR+PC/LWAL+CDH/HBET:3-5,1.9944058195574965,6872423.586509573,0.0,AUT.3_1,Com_3350,Com
3351,15.208749977000002,48.192083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,1.9981840667512016,7712095.605628141,0.0,AUT.3_1,Com_3351,Com
3352,15.208749977000002,48.192083338,CR+PC/LWAL+CDL/HBET:6-/8.0,0.9969835772539384,4282961.857691879,0.0,AUT.3_1,Com_3352,Com
3353,15.208749977000002,48.192083338,CR+PC/LWAL+CDM/HBET:3-5,2.0074390519099534,8168500.50702897,0.0,AUT.3_1,Com_3353,Com
3354,15.208749977000002,48.192083338,CR+PC/LWAL+CDM/HBET:6-,2.0051221970956052,11111185.14157426,0.0,AUT.3_1,Com_3354,Com
3355,15.208749977000002,48.192083338,CR+PC/LWAL+CDN/HBET:3-5,1.0006448121408915,4605197.818829667,0.0,AUT.3_1,Com_3355,Com
3356,15.208749977000002,48.192083338,CR/LFINF+CDL/H:1/8.0,0.9973264134622946,2959416.333522057,0.0,AUT.3_1,Com_3356,Com
3357,15.208749977000002,48.192083338,CR/LFINF+CDL/HBET:3-5/8.0,1.0001168699760006,4037305.226920076,0.0,AUT.3_1,Com_3357,Com
3358,15.208749977000002,48.192083338,CR/LFINF+CDM/H:2,0.9973264134622946,2959416.333522057,0.0,AUT.3_1,Com_3358,Com
3359,15.208749977000002,48.192083338,CR/LFINF+CDM/HBET:3-5,2.000627422570718,7777095.062393293,0.0,AUT.3_1,Com_3359,Com
3360,15.208749977000002,48.192083338,CR/LFINF+CDM/HBET:6-,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3360,Com
3361,15.208749977000002,48.192083338,CR/LFINF+CDN/HBET:3-5,0.9865881333201145,3750797.3480408546,0.0,AUT.3_1,Com_3361,Com
3362,15.208749977000002,48.192083338,CR/LFINF+CDN/HBET:6-,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3362,Com
3363,15.208749977000002,48.192083338,CR/LWAL+CDH/HBET:3-5,1.9985897446921936,10004531.362186236,0.0,AUT.3_1,Com_3363,Com
3364,15.208749977000002,48.192083338,CR/LWAL+CDM/HBET:3-5,1.004250483965996,5471404.208105378,0.0,AUT.3_1,Com_3364,Com
3365,15.208749977000002,48.192083338,CR/LWAL+CDN/H:2,1.0015961487302927,2975131.173755854,0.0,AUT.3_1,Com_3365,Com
3366,15.208749977000002,48.192083338,CR/LWAL+CDN/HBET:6-,0.9946606801565391,5107189.830452325,0.0,AUT.3_1,Com_3366,Com
3367,15.208749977000002,48.192083338,MUR+CL/LWAL+CDN/H:1,7.997846261045829,19218179.041269433,0.0,AUT.3_1,Com_3367,Com
3368,15.208749977000002,48.192083338,MUR+CL/LWAL+CDN/H:2,10.999461961079932,28856605.228878025,0.0,AUT.3_1,Com_3368,Com
3369,15.208749977000002,48.242083338,CR+PC/LWAL+CDH/HBET:3-5,0.9972029097787483,3436211.7932547866,0.0,AUT.3_1,Com_3369,Com
3370,15.208749977000002,48.242083338,CR+PC/LWAL+CDM/HBET:3-5,1.0037195259549767,4084250.253514485,0.0,AUT.3_1,Com_3370,Com
3371,15.208749977000002,48.242083338,CR+PC/LWAL+CDN/HBET:6-,0.9969835772539384,4282961.857691879,0.0,AUT.3_1,Com_3371,Com
3372,15.208749977000002,48.242083338,CR/LFINF+CDL/HBET:3-5/8.0,1.0001168699760006,4037305.226920076,0.0,AUT.3_1,Com_3372,Com
3373,15.208749977000002,48.242083338,MUR+CL/LWAL+CDN/H:1,2.999192347892186,7206817.140476037,0.0,AUT.3_1,Com_3373,Com
3374,15.208749977000002,48.242083338,MUR+CL/LWAL+CDN/H:2,4.999755436854515,13116638.7403991,0.0,AUT.3_1,Com_3374,Com
3375,15.208749977000002,48.592083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,1.9981840667512016,7712095.605628141,0.0,AUT.3_1,Com_3375,Com
3376,15.208749977000002,48.592083338,CR+PC/LWAL+CDM/HBET:3-5,1.0037195259549767,4084250.253514485,0.0,AUT.3_1,Com_3376,Com
3377,15.208749977000002,48.592083338,CR/LFINF+CDL/HBET:3-5/8.0,1.0001168699760006,4037305.226920076,0.0,AUT.3_1,Com_3377,Com
3378,15.208749977000002,48.592083338,CR/LFINF+CDM/HBET:3-5,2.000627422570718,7777095.062393293,0.0,AUT.3_1,Com_3378,Com
3379,15.208749977000002,48.592083338,CR/LFINF+CDM/HBET:6-,2.0051221970956052,11111185.14157426,0.0,AUT.3_1,Com_3379,Com
3380,15.208749977000002,48.592083338,CR/LFINF+CDN/HBET:3-5,1.9971419702835185,7592707.182268503,0.0,AUT.3_1,Com_3380,Com
3381,15.208749977000002,48.592083338,CR/LWAL+CDN/H:2,1.0015961487302927,2975131.173755854,0.0,AUT.3_1,Com_3381,Com
3382,15.208749977000002,48.592083338,CR/LWAL+CDN/HBET:6-,0.9946606801565391,5107189.830452325,0.0,AUT.3_1,Com_3382,Com
3383,15.208749977000002,48.592083338,MUR+CL/LWAL+CDN/H:1,4.998653913153643,12011361.900793396,0.0,AUT.3_1,Com_3383,Com
3384,15.208749977000002,48.592083338,MUR+CL/LWAL+CDN/H:2,3.999804349483612,10493310.99231928,0.0,AUT.3_1,Com_3384,Com
3385,15.208749977000002,48.592083338,W/LWAL+CDN/H:2,1.005231037489102,2698751.6071490846,0.0,AUT.3_1,Com_3385,Com
3386,15.208749977000002,48.742083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,2.9972761001268022,11568143.408442212,0.0,AUT.3_1,Com_3386,Com
3387,15.208749977000002,48.742083338,CR+PC/LWAL+CDM/HBET:3-5,1.0037195259549767,4084250.253514485,0.0,AUT.3_1,Com_3387,Com
3388,15.208749977000002,48.742083338,CR+PC/LWAL+CDN/HBET:3-5,1.0006448121408915,4605197.818829667,0.0,AUT.3_1,Com_3388,Com
3389,15.208749977000002,48.742083338,CR/LFINF+CDL/HBET:3-5/8.0,1.0001168699760006,4037305.226920076,0.0,AUT.3_1,Com_3389,Com
3390,15.208749977000002,48.742083338,CR/LFINF+CDM/HBET:3-5,1.000313711285359,3888547.5311966464,0.0,AUT.3_1,Com_3390,Com
3391,15.208749977000002,48.742083338,CR/LFINF+CDN/HBET:3-5,0.9985709851417592,3796353.5911342516,0.0,AUT.3_1,Com_3391,Com
3392,15.208749977000002,48.742083338,CR/LWAL+CDN/H:2,1.0015961487302927,2975131.173755854,0.0,AUT.3_1,Com_3392,Com
3393,15.208749977000002,48.742083338,MUR+CL/LWAL+CDN/H:1,0.9997307826307287,2402272.380158679,0.0,AUT.3_1,Com_3393,Com
3394,15.208749977000002,48.742083338,MUR+CL/LWAL+CDN/H:2,1.999902174741806,5246655.49615964,0.0,AUT.3_1,Com_3394,Com
3395,15.208749977000002,48.742083338,W/LWAL+CDL/H:2,0.9973264134622946,2677530.001368247,0.0,AUT.3_1,Com_3395,Com
3396,15.258749977,48.042083338,CR/LFINF+CDM/HBET:3-5,1.000313711285359,3888547.5311966464,0.0,AUT.3_1,Com_3396,Com
3397,15.258749977,48.042083338,CR/LFINF+CDN/HBET:3-5,0.9985709851417592,3796353.5911342516,0.0,AUT.3_1,Com_3397,Com
3398,15.258749977,48.042083338,CR/LWAL+CDM/HBET:3-5,1.004250483965996,5471404.208105378,0.0,AUT.3_1,Com_3398,Com
3399,15.258749977,48.042083338,CR/LWAL+CDN/HBET:6-,0.9946606801565391,5107189.830452325,0.0,AUT.3_1,Com_3399,Com
3400,15.258749977,48.042083338,MUR+CL/LWAL+CDN/H:1,4.998653913153643,12011361.900793396,0.0,AUT.3_1,Com_3400,Com
3401,15.258749977,48.042083338,MUR+CL/LWAL+CDN/H:2,1.999902174741806,5246655.49615964,0.0,AUT.3_1,Com_3401,Com
3402,15.258749977,48.042083338,W/LWAL+CDN/H:2,1.005231037489102,2698751.6071490846,0.0,AUT.3_1,Com_3402,Com
3403,15.258749977,48.192083338,CR+PC/LWAL+CDM/HBET:3-5,1.0037195259549767,4084250.253514485,0.0,AUT.3_1,Com_3403,Com
3404,15.258749977,48.192083338,CR+PC/LWAL+CDN/HBET:3-5,2.001289624281783,9210395.637659334,0.0,AUT.3_1,Com_3404,Com
3405,15.258749977,48.192083338,CR/LFINF+CDL/HBET:3-5/8.0,1.0001168699760006,4037305.226920076,0.0,AUT.3_1,Com_3405,Com
3406,15.258749977,48.192083338,CR/LFINF+CDM/HBET:3-5,2.000627422570718,7777095.062393293,0.0,AUT.3_1,Com_3406,Com
3407,15.258749977,48.192083338,CR/LWAL+CDH/HBET:3-5,0.9992948723460968,5002265.681093118,0.0,AUT.3_1,Com_3407,Com
3408,15.258749977,48.192083338,MUR+CL/LWAL+CDN/H:1,6.998115478415101,16815906.661110755,0.0,AUT.3_1,Com_3408,Com
3409,15.258749977,48.192083338,MUR+CL/LWAL+CDN/H:2,3.999804349483612,10493310.99231928,0.0,AUT.3_1,Com_3409,Com
3410,15.258749977,48.192083338,W/LWAL+CDL/H:2,0.9973264134622946,2677530.001368247,0.0,AUT.3_1,Com_3410,Com
3411,15.308749977000002,48.142083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,0.9990920333756008,3856047.8028140706,0.0,AUT.3_1,Com_3411,Com
3412,15.308749977000002,48.142083338,CR+PC/LWAL+CDM/HBET:3-5,1.0037195259549767,4084250.253514485,0.0,AUT.3_1,Com_3412,Com
3413,15.308749977000002,48.142083338,CR+PC/LWAL+CDN/HBET:6-,0.9969835772539384,4282961.857691879,0.0,AUT.3_1,Com_3413,Com
3414,15.308749977000002,48.142083338,CR/LFINF+CDL/H:1/8.0,1.9946528269245891,5918832.667044114,0.0,AUT.3_1,Com_3414,Com
3415,15.308749977000002,48.142083338,CR/LFINF+CDL/HBET:3-5/8.0,4.000467479904002,16149220.907680305,0.0,AUT.3_1,Com_3415,Com
3416,15.308749977000002,48.142083338,CR/LFINF+CDM/H:2,0.9973264134622946,2959416.333522057,0.0,AUT.3_1,Com_3416,Com
3417,15.308749977000002,48.142083338,CR/LFINF+CDM/HBET:3-5,1.000313711285359,3888547.5311966464,0.0,AUT.3_1,Com_3417,Com
3418,15.308749977000002,48.142083338,CR/LFINF+CDN/HBET:3-5,0.9985709851417592,3796353.5911342516,0.0,AUT.3_1,Com_3418,Com
3419,15.308749977000002,48.142083338,CR/LWAL+CDL/H:1/8.0,1.0006749264812227,2973169.3172636554,0.0,AUT.3_1,Com_3419,Com
3420,15.308749977000002,48.142083338,CR/LWAL+CDM/HBET:3-5,1.004250483965996,5471404.208105378,0.0,AUT.3_1,Com_3420,Com
3421,15.308749977000002,48.142083338,MUR+CL/LWAL+CDN/H:1,3.9989231305229147,9609089.520634716,0.0,AUT.3_1,Com_3421,Com
3422,15.308749977000002,48.142083338,MUR+CL/LWAL+CDN/H:2,2.999853262112709,7869983.244239461,0.0,AUT.3_1,Com_3422,Com
3423,15.308749977000002,48.142083338,W/LWAL+CDL/H:1,0.9973264134622946,2677530.001368247,0.0,AUT.3_1,Com_3423,Com
3424,15.308749977000002,48.142083338,W/LWAL+CDN/H:2,1.005231037489102,2698751.6071490846,0.0,AUT.3_1,Com_3424,Com
3425,15.308749977000002,48.192083338,CR/LFINF+CDM/HBET:3-5,2.000627422570718,7777095.062393293,0.0,AUT.3_1,Com_3425,Com
3426,15.308749977000002,48.192083338,CR/LFINF+CDM/HBET:6-,2.0051221970956052,11111185.14157426,0.0,AUT.3_1,Com_3426,Com
3427,15.308749977000002,48.192083338,CR/LWAL+CDH/HBET:3-5,0.9992948723460968,5002265.681093118,0.0,AUT.3_1,Com_3427,Com
3428,15.308749977000002,48.192083338,CR/LWAL+CDM/H:2,1.0006749264812227,2973169.3172636554,0.0,AUT.3_1,Com_3428,Com
3429,15.308749977000002,48.192083338,CR/LWAL+CDM/HBET:3-5,1.004250483965996,5471404.208105378,0.0,AUT.3_1,Com_3429,Com
3430,15.308749977000002,48.192083338,CR/LWAL+CDN/H:2,2.0031922974605854,5950262.347511708,0.0,AUT.3_1,Com_3430,Com
3431,15.308749977000002,48.192083338,MUR+CL/LWAL+CDN/H:1,0.9997307826307287,2402272.380158679,0.0,AUT.3_1,Com_3431,Com
3432,15.308749977000002,48.192083338,MUR+CL/LWAL+CDN/H:2,2.999853262112709,7869983.244239461,0.0,AUT.3_1,Com_3432,Com
3433,15.308749977000002,48.242083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,0.9990920333756008,3856047.8028140706,0.0,AUT.3_1,Com_3433,Com
3434,15.308749977000002,48.242083338,CR+PC/LWAL+CDN/HBET:3-5,1.0006448121408915,4605197.818829667,0.0,AUT.3_1,Com_3434,Com
3435,15.308749977000002,48.242083338,CR/LFINF+CDL/H:1/8.0,0.9973264134622946,2959416.333522057,0.0,AUT.3_1,Com_3435,Com
3436,15.308749977000002,48.242083338,CR/LFINF+CDL/HBET:3-5/8.0,2.000233739952001,8074610.453840152,0.0,AUT.3_1,Com_3436,Com
3437,15.308749977000002,48.242083338,CR/LFINF+CDM/HBET:3-5,1.000313711285359,3888547.5311966464,0.0,AUT.3_1,Com_3437,Com
3438,15.308749977000002,48.242083338,CR/LWAL+CDN/HBET:3-5,0.9954782266784628,4817101.7705219705,0.0,AUT.3_1,Com_3438,Com
3439,15.308749977000002,48.242083338,MUR+CL/LWAL+CDN/H:1,4.998653913153643,12011361.900793396,0.0,AUT.3_1,Com_3439,Com
3440,15.308749977000002,48.242083338,MUR+CL/LWAL+CDN/H:2,1.999902174741806,5246655.49615964,0.0,AUT.3_1,Com_3440,Com
3441,15.308749977000002,48.792083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,2.9972761001268022,11568143.408442212,0.0,AUT.3_1,Com_3441,Com
3442,15.308749977000002,48.792083338,CR+PC/LWAL+CDM/HBET:3-5,1.0037195259549767,4084250.253514485,0.0,AUT.3_1,Com_3442,Com
3443,15.308749977000002,48.792083338,CR+PC/LWAL+CDN/HBET:3-5,1.0006448121408915,4605197.818829667,0.0,AUT.3_1,Com_3443,Com
3444,15.308749977000002,48.792083338,CR/LFINF+CDL/HBET:3-5/8.0,4.000467479904002,16149220.907680305,0.0,AUT.3_1,Com_3444,Com
3445,15.308749977000002,48.792083338,CR/LFINF+CDM/HBET:3-5,4.001254845141436,15554190.124786586,0.0,AUT.3_1,Com_3445,Com
3446,15.308749977000002,48.792083338,CR/LFINF+CDN/HBET:3-5,1.9971419702835185,7592707.182268503,0.0,AUT.3_1,Com_3446,Com
3447,15.308749977000002,48.792083338,CR/LWAL+CDL/HBET:3-5/8.0,0.9946606801565391,5107189.830452325,0.0,AUT.3_1,Com_3447,Com
3448,15.308749977000002,48.792083338,CR/LWAL+CDN/H:2,2.0031922974605854,5950262.347511708,0.0,AUT.3_1,Com_3448,Com
3449,15.308749977000002,48.792083338,CR/LWAL+CDN/HBET:3-5,0.9954782266784628,4817101.7705219705,0.0,AUT.3_1,Com_3449,Com
3450,15.308749977000002,48.792083338,MUR+CL/LWAL+CDN/H:1,3.9989231305229147,9609089.520634716,0.0,AUT.3_1,Com_3450,Com
3451,15.308749977000002,48.792083338,MUR+CL/LWAL+CDN/H:2,10.999461961079932,28856605.228878025,0.0,AUT.3_1,Com_3451,Com
3452,15.308749977000002,48.792083338,W/LWAL+CDN/H:1,1.005231037489102,2698751.6071490846,0.0,AUT.3_1,Com_3452,Com
3453,15.308749977000002,48.842083338,CR+PC/LWAL+CDN/HBET:3-5,1.0006448121408915,4605197.818829667,0.0,AUT.3_1,Com_3453,Com
3454,15.308749977000002,48.842083338,CR/LFINF+CDL/HBET:3-5/8.0,2.000233739952001,8074610.453840152,0.0,AUT.3_1,Com_3454,Com
3455,15.308749977000002,48.842083338,CR/LFINF+CDM/HBET:3-5,1.000313711285359,3888547.5311966464,0.0,AUT.3_1,Com_3455,Com
3456,15.308749977000002,48.842083338,CR/LFINF+CDM/HBET:6-,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3456,Com
3457,15.308749977000002,48.842083338,CR/LFINF+CDN/HBET:3-5,0.9985709851417592,3796353.5911342516,0.0,AUT.3_1,Com_3457,Com
3458,15.308749977000002,48.842083338,CR/LFINF+CDN/HBET:6-,2.0051221970956052,11111185.14157426,0.0,AUT.3_1,Com_3458,Com
3459,15.308749977000002,48.842083338,CR/LWAL+CDN/H:2,1.0015961487302927,2975131.173755854,0.0,AUT.3_1,Com_3459,Com
3460,15.308749977000002,48.842083338,MUR+CL/LWAL+CDN/H:1,3.9989231305229147,9609089.520634716,0.0,AUT.3_1,Com_3460,Com
3461,15.308749977000002,48.842083338,MUR+CL/LWAL+CDN/H:2,4.999755436854515,13116638.7403991,0.0,AUT.3_1,Com_3461,Com
3462,15.358749977,48.092083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,2.9972761001268022,11568143.408442212,0.0,AUT.3_1,Com_3462,Com
3463,15.358749977,48.092083338,CR+PC/LWAL+CDM/HBET:6-,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3463,Com
3464,15.358749977,48.092083338,CR/LFINF+CDH/HBET:6-,2.0051221970956052,11111185.14157426,0.0,AUT.3_1,Com_3464,Com
3465,15.358749977,48.092083338,CR/LFINF+CDL/HBET:3-5/8.0,2.000233739952001,8074610.453840152,0.0,AUT.3_1,Com_3465,Com
3466,15.358749977,48.092083338,CR/LFINF+CDL/HBET:6-/8.0,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3466,Com
3467,15.358749977,48.092083338,CR/LFINF+CDN/HBET:3-5,1.9971419702835185,7592707.182268503,0.0,AUT.3_1,Com_3467,Com
3468,15.358749977,48.092083338,MUR+CL/LWAL+CDN/H:1,1.9994615652614574,4804544.760317358,0.0,AUT.3_1,Com_3468,Com
3469,15.358749977,48.092083338,MUR+CL/LWAL+CDN/H:2,8.999559786338127,23609949.732718382,0.0,AUT.3_1,Com_3469,Com
3470,15.358749977,48.192083338,CR/LFINF+CDL/HBET:3-5/8.0,2.000233739952001,8074610.453840152,0.0,AUT.3_1,Com_3470,Com
3471,15.358749977,48.192083338,CR/LFINF+CDM/HBET:3-5,1.000313711285359,3888547.5311966464,0.0,AUT.3_1,Com_3471,Com
3472,15.358749977,48.192083338,CR/LWAL+CDN/H:2,1.0015961487302927,2975131.173755854,0.0,AUT.3_1,Com_3472,Com
3473,15.358749977,48.192083338,CR/LWAL+CDN/HBET:6-,0.9946606801565391,5107189.830452325,0.0,AUT.3_1,Com_3473,Com
3474,15.358749977,48.192083338,MUR+CL/LWAL+CDN/H:2,10.999461961079932,28856605.228878025,0.0,AUT.3_1,Com_3474,Com
3475,15.358749977,48.242083338,CR+PC/LWAL+CDH/HBET:3-5,0.9972029097787483,3436211.7932547866,0.0,AUT.3_1,Com_3475,Com
3476,15.358749977,48.242083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,4.995460166878004,19280239.014070354,0.0,AUT.3_1,Com_3476,Com
3477,15.358749977,48.242083338,CR+PC/LWAL+CDL/HBET:6-/8.0,0.9969835772539384,4282961.857691879,0.0,AUT.3_1,Com_3477,Com
3478,15.358749977,48.242083338,CR+PC/LWAL+CDM/HBET:3-5,1.0037195259549767,4084250.253514485,0.0,AUT.3_1,Com_3478,Com
3479,15.358749977,48.242083338,CR+PC/LWAL+CDM/HBET:6-,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3479,Com
3480,15.358749977,48.242083338,CR+PC/LWAL+CDN/HBET:3-5,2.001289624281783,9210395.637659334,0.0,AUT.3_1,Com_3480,Com
3481,15.358749977,48.242083338,CR/LFINF+CDH/HBET:6-,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3481,Com
3482,15.358749977,48.242083338,CR/LFINF+CDL/HBET:3-5/8.0,1.0001168699760006,4037305.226920076,0.0,AUT.3_1,Com_3482,Com
3483,15.358749977,48.242083338,CR/LFINF+CDL/HBET:6-/8.0,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3483,Com
3484,15.358749977,48.242083338,CR/LFINF+CDM/HBET:3-5,5.001568556426795,19442737.655983232,0.0,AUT.3_1,Com_3484,Com
3485,15.358749977,48.242083338,CR/LFINF+CDN/HBET:3-5,0.9985709851417592,3796353.5911342516,0.0,AUT.3_1,Com_3485,Com
3486,15.358749977,48.242083338,CR/LWAL+CDH/HBET:3-5,0.9992948723460968,5002265.681093118,0.0,AUT.3_1,Com_3486,Com
3487,15.358749977,48.242083338,CR/LWAL+CDL/HBET:3-5/8.0,0.9946606801565391,5107189.830452325,0.0,AUT.3_1,Com_3487,Com
3488,15.358749977,48.242083338,CR/LWAL+CDM/H:1,1.0006749264812227,2973169.3172636554,0.0,AUT.3_1,Com_3488,Com
3489,15.358749977,48.242083338,CR/LWAL+CDN/H:2,1.0015961487302927,2975131.173755854,0.0,AUT.3_1,Com_3489,Com
3490,15.358749977,48.242083338,MUR+CL/LWAL+CDN/H:1,5.998384695784372,14413634.280952075,0.0,AUT.3_1,Com_3490,Com
3491,15.358749977,48.242083338,MUR+CL/LWAL+CDN/H:2,8.999559786338127,23609949.732718382,0.0,AUT.3_1,Com_3491,Com
3492,15.358749977,48.242083338,W/LWAL+CDN/H:1,2.010462074978204,5397503.214298169,0.0,AUT.3_1,Com_3492,Com
3493,15.408749977000001,48.092083338,CR/LFINF+CDL/H:1/8.0,1.9946528269245891,5918832.667044114,0.0,AUT.3_1,Com_3493,Com
3494,15.408749977000001,48.092083338,CR/LFINF+CDL/HBET:3-5/8.0,1.0001168699760006,4037305.226920076,0.0,AUT.3_1,Com_3494,Com
3495,15.408749977000001,48.092083338,CR/LFINF+CDM/HBET:3-5,1.000313711285359,3888547.5311966464,0.0,AUT.3_1,Com_3495,Com
3496,15.408749977000001,48.092083338,CR/LFINF+CDN/HBET:3-5,0.9985709851417592,3796353.5911342516,0.0,AUT.3_1,Com_3496,Com
3497,15.408749977000001,48.092083338,CR/LWAL+CDH/HBET:3-5,0.5815896157054787,2911318.6263964474,0.0,AUT.3_1,Com_3497,Com
3498,15.408749977000001,48.092083338,CR/LWAL+CDL/H:1/8.0,1.0006749264812227,2973169.3172636554,0.0,AUT.3_1,Com_3498,Com
3499,15.408749977000001,48.092083338,CR/LWAL+CDN/HBET:3-5,0.9954782266784628,4817101.7705219705,0.0,AUT.3_1,Com_3499,Com
3500,15.408749977000001,48.092083338,MUR+CL/LWAL+CDN/H:1,2.999192347892186,7206817.140476037,0.0,AUT.3_1,Com_3500,Com
3501,15.408749977000001,48.092083338,W/LWAL+CDN/H:1,1.005231037489102,2698751.6071490846,0.0,AUT.3_1,Com_3501,Com
3502,15.408749977000001,48.092083338,W/LWAL+CDN/H:2,1.005231037489102,2698751.6071490846,0.0,AUT.3_1,Com_3502,Com
3503,15.408749977000001,48.192083338,CR+PC/LWAL+CDH/HBET:6-,0.9969835772539384,4282961.857691879,0.0,AUT.3_1,Com_3503,Com
3504,15.408749977000001,48.192083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,0.9990920333756008,3856047.8028140706,0.0,AUT.3_1,Com_3504,Com
3505,15.408749977000001,48.192083338,CR+PC/LWAL+CDN/HBET:3-5,3.0019344364226743,13815593.456489,0.0,AUT.3_1,Com_3505,Com
3506,15.408749977000001,48.192083338,CR/LFINF+CDL/H:1/8.0,0.9973264134622946,2959416.333522057,0.0,AUT.3_1,Com_3506,Com
3507,15.408749977000001,48.192083338,CR/LFINF+CDL/HBET:3-5/8.0,2.000233739952001,8074610.453840152,0.0,AUT.3_1,Com_3507,Com
3508,15.408749977000001,48.192083338,CR/LFINF+CDN/HBET:3-5,0.9985709851417592,3796353.5911342516,0.0,AUT.3_1,Com_3508,Com
3509,15.408749977000001,48.192083338,CR/LWAL+CDN/H:2,1.0015961487302927,2975131.173755854,0.0,AUT.3_1,Com_3509,Com
3510,15.408749977000001,48.192083338,MUR+CL/LWAL+CDN/H:1,5.998384695784372,14413634.280952075,0.0,AUT.3_1,Com_3510,Com
3511,15.408749977000001,48.192083338,MUR+CL/LWAL+CDN/H:2,6.99965761159632,18363294.23655874,0.0,AUT.3_1,Com_3511,Com
3512,15.408749977000001,48.192083338,W/LWAL+CDN/H:2,1.005231037489102,2698751.6071490846,0.0,AUT.3_1,Com_3512,Com
3513,15.408749977000001,48.242083338,CR+PC/LWAL+CDL/HBET:3-5/8.0,0.9990920333756008,3856047.8028140706,0.0,AUT.3_1,Com_3513,Com
3514,15.408749977000001,48.242083338,CR+PC/LWAL+CDM/HBET:6-,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3514,Com
3515,15.408749977000001,48.242083338,CR/LFINF+CDL/H:1/8.0,0.9973264134622946,2959416.333522057,0.0,AUT.3_1,Com_3515,Com
3516,15.408749977000001,48.242083338,CR/LFINF+CDL/HBET:3-5/8.0,1.0001168699760006,4037305.226920076,0.0,AUT.3_1,Com_3516,Com
3517,15.408749977000001,48.242083338,CR/LFINF+CDN/HBET:3-5,1.9971419702835185,7592707.182268503,0.0,AUT.3_1,Com_3517,Com
3518,15.408749977000001,48.242083338,CR/LWAL+CDN/H:2,1.0015961487302927,2975131.173755854,0.0,AUT.3_1,Com_3518,Com
3519,15.408749977000001,48.242083338,MUR+CL/LWAL+CDN/H:1,0.9997307826307287,2402272.380158679,0.0,AUT.3_1,Com_3519,Com
3520,15.408749977000001,48.242083338,MUR+CL/LWAL+CDN/H:2,3.999804349483612,10493310.99231928,0.0,AUT.3_1,Com_3520,Com
3521,15.408749977000001,48.342083338,CR+PC/LWAL+CDM/HBET:3-5,1.0037195259549767,4084250.253514485,0.0,AUT.3_1,Com_3521,Com
3522,15.408749977000001,48.342083338,CR/LFINF+CDL/H:1/8.0,0.9973264134622946,2959416.333522057,0.0,AUT.3_1,Com_3522,Com
3523,15.408749977000001,48.342083338,CR/LFINF+CDL/HBET:6-/8.0,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3523,Com
3524,15.408749977000001,48.342083338,CR/LFINF+CDM/HBET:6-,1.0025610985478026,5555592.57078713,0.0,AUT.3_1,Com_3524,Com
